source,target,messages,txs,channel,timestamp,volume,type
xion,osmosis,18,18,transfer/channel-1,1764892800000,2496.235053,ack
xion,noble,8,8,transfer/channel-2,1764892800000,184.263364,ack
xion,injective,0,0,transfer/channel-4,1764892800000,0,ack
xion,axelar,0,0,transfer/channel-3,1764892800000,0,ack
xion,kyve,0,0,transfer/channel-5,1764892800000,0,ack
xion,quicksilver,0,0,transfer/channel-8,1764892800000,0,ack
xion,elys-1,4,4,transfer/channel-9,1764892800000,69.36152,ack
xion,coreum,0,0,transfer/channel-15,1764892800000,0,ack
xion,osmosis,33,33,transfer/channel-1,1764892800000,1047.46694,receive
xion,noble,0,0,transfer/channel-2,1764892800000,0,receive
xion,injective,0,0,transfer/channel-4,1764892800000,0,receive
xion,axelar,0,0,transfer/channel-3,1764892800000,0,receive
xion,coreum,0,0,transfer/channel-15,1764892800000,0,receive
xion,osmosis,52,48,transfer/channel-1,1764806400000,3869.809952,ack
xion,noble,11,11,transfer/channel-2,1764806400000,305.681021,ack
xion,injective,0,0,transfer/channel-4,1764806400000,0,ack
xion,axelar,0,0,transfer/channel-3,1764806400000,0,ack
xion,kyve,0,0,transfer/channel-5,1764806400000,0,ack
xion,quicksilver,0,0,transfer/channel-8,1764806400000,0,ack
xion,elys-1,22,22,transfer/channel-9,1764806400000,632.077896,ack
xion,coreum,0,0,transfer/channel-15,1764806400000,0,ack
xion,osmosis,66,66,transfer/channel-1,1764806400000,5082.380727,receive
xion,noble,0,0,transfer/channel-2,1764806400000,0,receive
xion,injective,0,0,transfer/channel-4,1764806400000,0,receive
xion,axelar,2,2,transfer/channel-3,1764806400000,0,receive
xion,coreum,0,0,transfer/channel-15,1764806400000,0,receive
xion,osmosis,74,74,transfer/channel-1,1764720000000,3846.944838,ack
xion,noble,13,13,transfer/channel-2,1764720000000,328.984238,ack
xion,injective,0,0,transfer/channel-4,1764720000000,0,ack
xion,axelar,2,2,transfer/channel-3,1764720000000,1175.706982,ack
xion,kyve,0,0,transfer/channel-5,1764720000000,0,ack
xion,quicksilver,0,0,transfer/channel-8,1764720000000,0,ack
xion,elys-1,13,12,transfer/channel-9,1764720000000,1184.571493,ack
xion,coreum,0,0,transfer/channel-15,1764720000000,0,ack
xion,osmosis,78,78,transfer/channel-1,1764720000000,4355.005878,receive
xion,noble,0,0,transfer/channel-2,1764720000000,0,receive
xion,injective,0,0,transfer/channel-4,1764720000000,0,receive
xion,axelar,0,0,transfer/channel-3,1764720000000,0,receive
xion,coreum,0,0,transfer/channel-15,1764720000000,0,receive
xion,osmosis,32,32,transfer/channel-1,1764633600000,1665.410112,ack
xion,noble,4,4,transfer/channel-2,1764633600000,120.271356,ack
xion,injective,0,0,transfer/channel-4,1764633600000,0,ack
xion,axelar,2,2,transfer/channel-3,1764633600000,271.388768,ack
xion,kyve,0,0,transfer/channel-5,1764633600000,0,ack
xion,quicksilver,0,0,transfer/channel-8,1764633600000,0,ack
xion,elys-1,1,1,transfer/channel-9,1764633600000,0.751838,ack
xion,coreum,0,0,transfer/channel-15,1764633600000,0,ack
xion,osmosis,42,42,transfer/channel-1,1764633600000,2893.124037,receive
xion,noble,0,0,transfer/channel-2,1764633600000,0,receive
xion,injective,0,0,transfer/channel-4,1764633600000,0,receive
xion,axelar,1,1,transfer/channel-3,1764633600000,0,receive
xion,coreum,0,0,transfer/channel-15,1764633600000,0,receive
xion,osmosis,53,52,transfer/channel-1,1764547200000,5566.709009,ack
xion,noble,14,14,transfer/channel-2,1764547200000,525.135141,ack
xion,injective,0,0,transfer/channel-4,1764547200000,0,ack
xion,axelar,5,5,transfer/channel-3,1764547200000,1584.903982,ack
xion,kyve,0,0,transfer/channel-5,1764547200000,0,ack
xion,quicksilver,0,0,transfer/channel-8,1764547200000,0,ack
xion,elys-1,15,15,transfer/channel-9,1764547200000,742.575581,ack
xion,coreum,0,0,transfer/channel-15,1764547200000,0,ack
xion,osmosis,51,51,transfer/channel-1,1764547200000,4501.482311,receive
xion,noble,0,0,transfer/channel-2,1764547200000,0,receive
xion,injective,0,0,transfer/channel-4,1764547200000,0,receive
xion,axelar,1,1,transfer/channel-3,1764547200000,0,receive
xion,coreum,0,0,transfer/channel-15,1764547200000,0,receive
xion,osmosis,73,73,transfer/channel-1,1764460800000,3677.947171,ack
xion,noble,6,6,transfer/channel-2,1764460800000,870.121741,ack
xion,injective,0,0,transfer/channel-4,1764460800000,0,ack
xion,axelar,11,11,transfer/channel-3,1764460800000,15066.158324,ack
xion,kyve,0,0,transfer/channel-5,1764460800000,0,ack
xion,quicksilver,0,0,transfer/channel-8,1764460800000,0,ack
xion,elys-1,19,19,transfer/channel-9,1764460800000,2545.964128,ack
xion,coreum,0,0,transfer/channel-15,1764460800000,0,ack
xion,osmosis,69,69,transfer/channel-1,1764460800000,3996.474766,receive
xion,noble,1,1,transfer/channel-2,1764460800000,781.395222,receive
xion,injective,0,0,transfer/channel-4,1764460800000,0,receive
xion,axelar,10,10,transfer/channel-3,1764460800000,0,receive
xion,coreum,0,0,transfer/channel-15,1764460800000,0,receive
xion,osmosis,14,14,transfer/channel-1,1764374400000,602.206786,ack
xion,noble,3,3,transfer/channel-2,1764374400000,794.955241,ack
xion,injective,0,0,transfer/channel-4,1764374400000,0,ack
xion,axelar,1,1,transfer/channel-3,1764374400000,584.458,ack
xion,kyve,0,0,transfer/channel-5,1764374400000,0,ack
xion,quicksilver,0,0,transfer/channel-8,1764374400000,0,ack
xion,elys-1,0,0,transfer/channel-9,1764374400000,0,ack
