timestamp,blockCount,txCount
1765065600000,163791,5402107
1764979200000,159416,5065477
1764892800000,165276,5085725
1764806400000,164498,5361137
1764720000000,173494,5332977
1764633600000,172871,5581573
1764547200000,174559,5673336
1764460800000,171664,5996362
1764374400000,175552,5626654
1764288000000,174606,5574208
1764201600000,175294,5586960
1764115200000,170636,5554248
1764028800000,169635,5596888
1763942400000,173355,5782058
1763856000000,173942,5610244
1763769600000,173182,5753948
1763683200000,173624,6053789
1763596800000,174113,5749722
1763510400000,175193,5800674
1763424000000,174452,5629092
1763337600000,173283,5734755
1763251200000,173577,6086726
1763164800000,174336,5898624
1763078400000,174796,6089817
1762992000000,176364,6182611
1762905600000,173485,5951987
1762819200000,169981,6095022
1762732800000,171110,6128025
1762646400000,172999,6385122
1762560000000,175088,5751405
1762473600000,173284,6164524
1762387200000,171895,5898873
1762300800000,176415,5964161
1762214400000,171459,5759043
1762128000000,170020,5614613
1762041600000,172429,5688099
1761955200000,175493,5970220
1761868800000,177244,5988365
1761782400000,180008,5868091
1761696000000,178812,6033714
1761609600000,179138,5787543
1761523200000,175310,5985771
1761436800000,171825,5788409
1761350400000,178625,5988131
1761264000000,179950,6102663
1761177600000,180462,6072346
1761091200000,178469,6090622
1761004800000,176457,6009354
1760918400000,176479,6151656
1760832000000,173211,6112566
1760745600000,173348,5494796
1760659200000,174569,5373287
1760572800000,175330,5840997
1760486400000,174109,5706250
1760400000000,176264,5738466
1760313600000,176449,5681883
1760227200000,176035,5565336
1760140800000,175930,5477978
1760054400000,177246,5594388
1759968000000,177372,6012134
1759881600000,178602,5763720
1759795200000,178938,5807704
1759708800000,176904,5752009
1759622400000,176061,5411506
1759536000000,176692,5588857
1759449600000,177693,5571135
1759363200000,178371,5673676
1759276800000,180962,5811596
1759190400000,180859,5805345
1759104000000,181980,5776580
1759017600000,181747,5287599
1758931200000,181101,5462694
1758844800000,178150,5730292
1758758400000,180361,5689331
1758672000000,178102,5945859
1758585600000,178914,5867929
1758499200000,181387,5812000
1758412800000,178968,5875553
1758326400000,177816,5314123
1758240000000,179299,5457781
1758153600000,178992,5532409
1758067200000,177910,5454509
1757980800000,178403,5764957
1757894400000,177835,5699651
1757808000000,178630,5840345
1757721600000,179946,5434362
1757635200000,174299,5657878
1757548800000,178137,5546740
1757462400000,182104,5509504
1757376000000,176084,5486858
1757289600000,178502,5438242
1757203200000,176054,5210000
1757116800000,175584,5375542
1757030400000,175990,5353874
1756944000000,174916,5364544
1756857600000,174944,5370435
1756771200000,175629,5000437
1756684800000,175649,5058372
1756598400000,172157,5280630
1756512000000,170740,5038418
1756425600000,173788,5695475
1756339200000,170279,5741784
1756252800000,168998,5782595
1756166400000,168880,5647166
1756080000000,165116,5869204
1755993600000,165920,5620876
1755907200000,171242,5884760
1755820800000,148488,5229068
1755734400000,170166,5819581
1755648000000,171147,5823993
1755561600000,172885,5882912
1755475200000,172978,6098138
1755388800000,170780,5715923
1755302400000,170852,6117710
1755216000000,173178,5868482
1755129600000,174698,5968139
1755043200000,165607,5709010
1754956800000,173626,6163293
1754870400000,170957,5753762
1754784000000,172218,5940337
1754697600000,170421,6319401
1754611200000,171120,6197059
1754524800000,174755,6025860
1754438400000,175364,5246337
1754352000000,181272,5427537
1754265600000,177484,5569478
1754179200000,170025,5509134
1754092800000,171021,5555375
1754006400000,171067,5463769
1753920000000,171916,5354606
1753833600000,172520,5546505
1753747200000,173226,5507559
1753660800000,173666,5243124
1753574400000,172527,4950963
1753488000000,172353,4887304
1753401600000,174930,4977499
1753315200000,174975,5012951
1753228800000,177115,5171735
1753142400000,179795,5053152
1753056000000,181394,5241294
1752969600000,177132,5173244
1752883200000,179413,5287215
1752796800000,181100,5534860
1752710400000,174740,5130876
1752624000000,171262,5393440
1752537600000,166820,5047091
1752451200000,179570,5561346
1752364800000,175009,5139105
1752278400000,174542,5254358
1752192000000,172973,5172656
1752105600000,173576,5078300
1752019200000,161636,4894549
1751932800000,156961,4762013
1751846400000,160644,4954261
1751760000000,162934,4951250
1751673600000,165041,4765216
1751587200000,165766,5033355
1751500800000,164697,4745526
1751414400000,163008,4660374
1751328000000,168677,4915061
1751241600000,166583,5009126
1751155200000,165112,4880738
1751068800000,165408,4645372
1750982400000,164798,4584942
1750896000000,168441,4871595
1750809600000,169551,5088525
1750723200000,175585,5177192
1750636800000,174330,5046056
1750550400000,176122,4710203
1750464000000,177977,4977550
1750377600000,172686,4813390
1750291200000,170698,4938034
1750204800000,169905,5002653
1750118400000,168029,4831701
1750032000000,167245,4516007
1749945600000,165561,4374664
1749859200000,170572,4702466
1749772800000,168534,4681160
1749686400000,169612,4597146
1749600000000,173497,4590417
