source,target,messages,txs,channel,timestamp,volume,type
atomone,osmosis,0,0,transfer/channel-0,1764892800000,0,ack
atomone,beezee-1,0,0,transfer/channel-1,1764892800000,0,ack
atomone,osmosis,98,98,transfer/channel-2,1764892800000,23303.124419,ack
atomone,stargaze,0,0,transfer/channel-3,1764892800000,0,ack
atomone,osmosis,0,0,transfer/channel-4,1764892800000,0,ack
atomone,stargaze,0,0,transfer/channel-5,1764892800000,0,ack
atomone,stargaze,0,0,transfer/channel-6,1764892800000,0,ack
atomone,stargaze,0,0,transfer/channel-7,1764892800000,0,ack
atomone,stargaze,0,0,transfer/channel-8,1764892800000,0,ack
atomone,dungeon-1,4,4,transfer/channel-9,1764892800000,53.771165,ack
atomone,axelar,0,0,transfer/channel-10,1764892800000,0,ack
atomone,osmosis,0,0,transfer/channel-0,1764892800000,0,receive
atomone,osmosis,82,82,transfer/channel-2,1764892800000,20782.751625999997,receive
atomone,stargaze,0,0,transfer/channel-3,1764892800000,0,receive
atomone,osmosis,0,0,transfer/channel-4,1764892800000,0,receive
atomone,stargaze,0,0,transfer/channel-5,1764892800000,0,receive
atomone,stargaze,0,0,transfer/channel-6,1764892800000,0,receive
atomone,stargaze,0,0,transfer/channel-7,1764892800000,0,receive
atomone,stargaze,0,0,transfer/channel-8,1764892800000,0,receive
atomone,axelar,0,0,transfer/channel-10,1764892800000,0,receive
atomone,osmosis,0,0,transfer/channel-0,1764806400000,0,ack
atomone,beezee-1,0,0,transfer/channel-1,1764806400000,0,ack
atomone,osmosis,115,113,transfer/channel-2,1764806400000,44476.251163,ack
atomone,stargaze,0,0,transfer/channel-3,1764806400000,0,ack
atomone,osmosis,0,0,transfer/channel-4,1764806400000,0,ack
atomone,stargaze,0,0,transfer/channel-5,1764806400000,0,ack
atomone,stargaze,0,0,transfer/channel-6,1764806400000,0,ack
atomone,stargaze,0,0,transfer/channel-7,1764806400000,0,ack
atomone,stargaze,0,0,transfer/channel-8,1764806400000,0,ack
atomone,dungeon-1,4,4,transfer/channel-9,1764806400000,57.749303,ack
atomone,axelar,0,0,transfer/channel-10,1764806400000,0,ack
atomone,osmosis,0,0,transfer/channel-0,1764806400000,0,receive
atomone,osmosis,108,108,transfer/channel-2,1764806400000,12274.790031,receive
atomone,stargaze,0,0,transfer/channel-3,1764806400000,0,receive
atomone,osmosis,0,0,transfer/channel-4,1764806400000,0,receive
atomone,stargaze,0,0,transfer/channel-5,1764806400000,0,receive
atomone,stargaze,0,0,transfer/channel-6,1764806400000,0,receive
atomone,stargaze,0,0,transfer/channel-7,1764806400000,0,receive
atomone,stargaze,0,0,transfer/channel-8,1764806400000,0,receive
atomone,axelar,0,0,transfer/channel-10,1764806400000,0,receive
atomone,osmosis,0,0,transfer/channel-0,1764720000000,0,ack
atomone,beezee-1,0,0,transfer/channel-1,1764720000000,0,ack
atomone,osmosis,133,132,transfer/channel-2,1764720000000,27160.463587,ack
atomone,stargaze,0,0,transfer/channel-3,1764720000000,0,ack
atomone,osmosis,0,0,transfer/channel-4,1764720000000,0,ack
atomone,stargaze,0,0,transfer/channel-5,1764720000000,0,ack
atomone,stargaze,0,0,transfer/channel-6,1764720000000,0,ack
atomone,stargaze,0,0,transfer/channel-7,1764720000000,0,ack
