timestamp,blockCount,txCount
1765065600000,15194,454
1764979200000,15183,462
1764892800000,15179,448
1764806400000,15183,452
1764720000000,15187,499
1764633600000,15183,510
1764547200000,15183,519
1764460800000,15186,507
1764374400000,15189,497
1764288000000,15190,501
1764201600000,15193,486
1764115200000,15195,479
1764028800000,15194,486
1763942400000,15194,495
1763856000000,15199,483
1763769600000,15194,490
1763683200000,15191,499
1763596800000,15202,493
1763510400000,15200,479
1763424000000,15196,454
1763337600000,15190,501
1763251200000,15191,518
1763164800000,15195,508
1763078400000,15195,475
1762992000000,15194,509
1762905600000,15194,555
1762819200000,15190,502
1762732800000,15181,516
1762646400000,15182,455
1762560000000,15179,492
1762473600000,15188,550
1762387200000,15192,543
1762300800000,15190,524
1762214400000,15188,489
1762128000000,15189,497
1762041600000,15184,525
1761955200000,15189,550
1761868800000,15190,491
1761782400000,15192,467
1761696000000,15189,453
1761609600000,15183,442
1761523200000,15171,457
1761436800000,15174,523
1761350400000,15187,507
1761264000000,15183,505
1761177600000,15170,499
1761091200000,15170,495
1761004800000,15189,464
1760918400000,15186,456
1760832000000,15185,427
1760745600000,15188,441
1760659200000,15184,394
1760572800000,15188,415
1760486400000,15186,382
1760400000000,15189,402
1760313600000,15187,431
1760227200000,15135,430
1760140800000,15178,420
1760054400000,15176,429
1759968000000,15144,415
1759881600000,15153,470
1759795200000,15166,454
1759708800000,15176,480
1759622400000,15163,434
1759536000000,15176,432
1759449600000,15170,423
1759363200000,15181,440
1759276800000,15183,445
1759190400000,15175,446
1759104000000,15190,400
1759017600000,15178,413
1758931200000,15183,435
1758844800000,15176,392
1758758400000,15183,423
1758672000000,15171,411
1758585600000,15177,406
1758499200000,15173,454
1758412800000,15175,448
1758326400000,15169,430
1758240000000,15173,460
1758153600000,15168,444
1758067200000,15171,442
1757980800000,15171,455
1757894400000,15182,449
1757808000000,15170,461
1757721600000,15172,487
1757635200000,15170,503
1757548800000,15176,501
1757462400000,15171,532
1757376000000,15181,531
1757289600000,15178,519
1757203200000,15183,508
1757116800000,15195,488
1757030400000,15194,477
1756944000000,15189,482
1756857600000,15196,524
1756771200000,15204,536
1756684800000,15203,490
1756598400000,15202,527
1756512000000,15198,527
1756425600000,15196,520
1756339200000,15193,686
1756252800000,15202,516
1756166400000,15198,537
1756080000000,15197,499
1755993600000,15199,516
1755907200000,15198,515
1755820800000,15204,491
1755734400000,15200,502
1755648000000,15087,518
1755561600000,15050,518
1755475200000,15052,529
1755388800000,15192,559
1755302400000,15192,552
1755216000000,15193,501
1755129600000,15193,574
1755043200000,15196,572
1754956800000,15188,586
1754870400000,15183,619
1754784000000,15182,613
1754697600000,15185,598
1754611200000,15184,655
1754524800000,15181,568
1754438400000,15196,551
1754352000000,15179,583
1754265600000,15185,538
1754179200000,15185,491
1754092800000,15145,514
1754006400000,15189,490
1753920000000,15188,542
1753833600000,15185,510
1753747200000,15179,513
1753660800000,15177,492
1753574400000,15178,514
1753488000000,15164,517
1753401600000,15177,508
1753315200000,15185,546
1753228800000,15186,468
1753142400000,15185,544
1753056000000,15176,589
1752969600000,15176,580
1752883200000,15179,537
1752796800000,15179,501
1752710400000,15181,558
1752624000000,15180,549
1752537600000,15195,580
1752451200000,15194,617
1752364800000,15202,613
1752278400000,15157,561
1752192000000,15195,584
1752105600000,15193,582
1752019200000,15195,570
1751932800000,15187,566
1751846400000,15181,579
1751760000000,15196,616
1751673600000,15196,590
1751587200000,15194,559
1751500800000,15191,594
1751414400000,15179,559
1751328000000,15184,543
1751241600000,15200,571
1751155200000,15197,529
1751068800000,15194,529
1750982400000,15195,532
1750896000000,15186,551
1750809600000,15192,519
1750723200000,15186,572
1750636800000,15190,584
1750550400000,15187,573
1750464000000,15191,556
1750377600000,15197,537
1750291200000,15197,584
1750204800000,15197,550
1750118400000,15194,547
1750032000000,15176,554
1749945600000,15162,548
1749859200000,15165,612
1749772800000,15167,531
1749686400000,15148,570
1749600000000,15165,550
