source,target,messages,txs,channel,timestamp,volume,type
xpla,axelar,0,0,transfer/channel-0,1764892800000,0,ack
xpla,osmosis,15,15,transfer/channel-9,1764892800000,0.15169947466804118,ack
xpla,kava,0,0,transfer/channel-1,1764892800000,0,ack
xpla,archway,0,0,transfer/channel-10,1764892800000,0,ack
xpla,kava,0,0,transfer/channel-3,1764892800000,0,ack
xpla,kava,0,0,transfer/channel-2,1764892800000,0,ack
xpla,cosmos,0,0,transfer/channel-6,1764892800000,0,ack
xpla,osmosis,0,0,transfer/channel-5,1764892800000,0,ack
xpla,injective,0,0,transfer/channel-7,1764892800000,0,ack
xpla,osmosis,0,0,transfer/channel-8,1764892800000,0,ack
xpla,axelar,0,0,transfer/channel-11,1764892800000,0,ack
xpla,cosmos,0,0,transfer/channel-12,1764892800000,0,ack
xpla,archway,0,0,transfer/channel-13,1764892800000,0,ack
xpla,axelar,0,0,transfer/channel-14,1764892800000,0,ack
xpla,axelar,0,0,transfer/channel-15,1764892800000,0,ack
xpla,noble,0,0,transfer/channel-16,1764892800000,0,ack
xpla,axelar,0,0,transfer/channel-0,1764892800000,0,receive
xpla,osmosis,5,5,transfer/channel-9,1764892800000,0.1489704633497766,receive
xpla,kava,0,0,transfer/channel-1,1764892800000,0,receive
xpla,archway,0,0,transfer/channel-10,1764892800000,0,receive
xpla,kava,0,0,transfer/channel-3,1764892800000,0,receive
xpla,kava,0,0,transfer/channel-2,1764892800000,0,receive
xpla,cosmos,0,0,transfer/channel-6,1764892800000,0,receive
xpla,osmosis,0,0,transfer/channel-5,1764892800000,0,receive
xpla,injective,0,0,transfer/channel-7,1764892800000,0,receive
xpla,osmosis,0,0,transfer/channel-8,1764892800000,0,receive
xpla,axelar,0,0,transfer/channel-11,1764892800000,0,receive
xpla,cosmos,0,0,transfer/channel-12,1764892800000,0,receive
xpla,archway,0,0,transfer/channel-13,1764892800000,0,receive
xpla,axelar,0,0,transfer/channel-14,1764892800000,0,receive
xpla,axelar,0,0,transfer/channel-15,1764892800000,0,receive
xpla,noble,0,0,transfer/channel-16,1764892800000,0,receive
xpla,axelar,1,1,transfer/channel-0,1764806400000,1,ack
xpla,osmosis,38,38,transfer/channel-9,1764806400000,0.15169947466804118,ack
xpla,kava,0,0,transfer/channel-1,1764806400000,0,ack
xpla,archway,0,0,transfer/channel-10,1764806400000,0,ack
xpla,kava,0,0,transfer/channel-3,1764806400000,0,ack
xpla,kava,0,0,transfer/channel-2,1764806400000,0,ack
xpla,cosmos,0,0,transfer/channel-6,1764806400000,0,ack
xpla,osmosis,0,0,transfer/channel-5,1764806400000,0,ack
xpla,injective,0,0,transfer/channel-7,1764806400000,0,ack
xpla,osmosis,0,0,transfer/channel-8,1764806400000,0,ack
xpla,axelar,0,0,transfer/channel-11,1764806400000,0,ack
xpla,cosmos,0,0,transfer/channel-12,1764806400000,0,ack
xpla,archway,0,0,transfer/channel-13,1764806400000,0,ack
xpla,axelar,0,0,transfer/channel-14,1764806400000,0,ack
xpla,axelar,0,0,transfer/channel-15,1764806400000,0,ack
xpla,noble,0,0,transfer/channel-16,1764806400000,0,ack
xpla,axelar,1,1,transfer/channel-0,1764806400000,249.938,receive
xpla,osmosis,47,41,transfer/channel-9,1764806400000,0.1489704633497766,receive
xpla,kava,0,0,transfer/channel-1,1764806400000,0,receive
xpla,archway,0,0,transfer/channel-10,1764806400000,0,receive
xpla,kava,0,0,transfer/channel-3,1764806400000,0,receive
xpla,kava,0,0,transfer/channel-2,1764806400000,0,receive
xpla,cosmos,0,0,transfer/channel-6,1764806400000,0,receive
xpla,osmosis,0,0,transfer/channel-5,1764806400000,0,receive
xpla,injective,0,0,transfer/channel-7,1764806400000,0,receive
xpla,osmosis,0,0,transfer/channel-8,1764806400000,0,receive
xpla,axelar,0,0,transfer/channel-11,1764806400000,0,receive
xpla,cosmos,0,0,transfer/channel-12,1764806400000,0,receive
xpla,archway,0,0,transfer/channel-13,1764806400000,0,receive
xpla,axelar,0,0,transfer/channel-14,1764806400000,0,receive
xpla,axelar,0,0,transfer/channel-15,1764806400000,0,receive
xpla,noble,0,0,transfer/channel-16,1764806400000,0,receive
xpla,axelar,0,0,transfer/channel-0,1764720000000,0,ack
xpla,osmosis,40,40,transfer/channel-9,1764720000000,0.15169947466804118,ack
xpla,kava,0,0,transfer/channel-1,1764720000000,0,ack
xpla,archway,0,0,transfer/channel-10,1764720000000,0,ack
xpla,kava,0,0,transfer/channel-3,1764720000000,0,ack
xpla,kava,0,0,transfer/channel-2,1764720000000,0,ack
xpla,cosmos,0,0,transfer/channel-6,1764720000000,0,ack
xpla,osmosis,0,0,transfer/channel-5,1764720000000,0,ack
xpla,injective,0,0,transfer/channel-7,1764720000000,0,ack
xpla,osmosis,0,0,transfer/channel-8,1764720000000,0,ack
xpla,axelar,0,0,transfer/channel-11,1764720000000,0,ack
xpla,cosmos,0,0,transfer/channel-12,1764720000000,0,ack
xpla,archway,0,0,transfer/channel-13,1764720000000,0,ack
xpla,axelar,0,0,transfer/channel-14,1764720000000,0,ack
xpla,axelar,0,0,transfer/channel-15,1764720000000,0,ack
xpla,noble,0,0,transfer/channel-16,1764720000000,0,ack
xpla,axelar,1,1,transfer/channel-0,1764720000000,0,receive
xpla,osmosis,44,44,transfer/channel-9,1764720000000,0.1489704633497766,receive
xpla,kava,0,0,transfer/channel-1,1764720000000,0,receive
xpla,archway,0,0,transfer/channel-10,1764720000000,0,receive
xpla,kava,0,0,transfer/channel-3,1764720000000,0,receive
xpla,kava,0,0,transfer/channel-2,1764720000000,0,receive
xpla,cosmos,0,0,transfer/channel-6,1764720000000,0,receive
xpla,osmosis,0,0,transfer/channel-5,1764720000000,0,receive
xpla,injective,0,0,transfer/channel-7,1764720000000,0,receive
xpla,osmosis,0,0,transfer/channel-8,1764720000000,0,receive
xpla,axelar,0,0,transfer/channel-11,1764720000000,0,receive
xpla,cosmos,0,0,transfer/channel-12,1764720000000,0,receive
xpla,archway,0,0,transfer/channel-13,1764720000000,0,receive
xpla,axelar,0,0,transfer/channel-14,1764720000000,0,receive
xpla,axelar,0,0,transfer/channel-15,1764720000000,0,receive
xpla,noble,0,0,transfer/channel-16,1764720000000,0,receive
xpla,axelar,0,0,transfer/channel-0,1764633600000,0,ack
xpla,osmosis,12,12,transfer/channel-9,1764633600000,0.15169947466804118,ack
xpla,kava,0,0,transfer/channel-1,1764633600000,0,ack
xpla,archway,0,0,transfer/channel-10,1764633600000,0,ack
xpla,kava,0,0,transfer/channel-3,1764633600000,0,ack
xpla,kava,0,0,transfer/channel-2,1764633600000,0,ack
xpla,cosmos,0,0,transfer/channel-6,1764633600000,0,ack
xpla,osmosis,0,0,transfer/channel-5,1764633600000,0,ack
xpla,injective,0,0,transfer/channel-7,1764633600000,0,ack
xpla,osmosis,0,0,transfer/channel-8,1764633600000,0,ack
xpla,axelar,0,0,transfer/channel-11,1764633600000,0,ack
xpla,cosmos,0,0,transfer/channel-12,1764633600000,0,ack
xpla,archway,0,0,transfer/channel-13,1764633600000,0,ack
xpla,axelar,0,0,transfer/channel-14,1764633600000,0,ack
xpla,axelar,0,0,transfer/channel-15,1764633600000,0,ack
xpla,noble,0,0,transfer/channel-16,1764633600000,0,ack
xpla,axelar,0,0,transfer/channel-0,1764633600000,0,receive
xpla,osmosis,12,12,transfer/channel-9,1764633600000,0.1489704633497766,receive
xpla,kava,0,0,transfer/channel-1,1764633600000,0,receive
xpla,archway,0,0,transfer/channel-10,1764633600000,0,receive
xpla,kava,0,0,transfer/channel-3,1764633600000,0,receive
xpla,kava,0,0,transfer/channel-2,1764633600000,0,receive
xpla,cosmos,0,0,transfer/channel-6,1764633600000,0,receive
xpla,osmosis,0,0,transfer/channel-5,1764633600000,0,receive
xpla,injective,0,0,transfer/channel-7,1764633600000,0,receive
xpla,osmosis,0,0,transfer/channel-8,1764633600000,0,receive
xpla,axelar,0,0,transfer/channel-11,1764633600000,0,receive
xpla,cosmos,0,0,transfer/channel-12,1764633600000,0,receive
xpla,archway,0,0,transfer/channel-13,1764633600000,0,receive
xpla,axelar,0,0,transfer/channel-14,1764633600000,0,receive
xpla,axelar,0,0,transfer/channel-15,1764633600000,0,receive
xpla,noble,0,0,transfer/channel-16,1764633600000,0,receive
xpla,axelar,0,0,transfer/channel-0,1764547200000,0,ack
xpla,osmosis,12,12,transfer/channel-9,1764547200000,0.15169947466804118,ack
xpla,kava,0,0,transfer/channel-1,1764547200000,0,ack
xpla,archway,0,0,transfer/channel-10,1764547200000,0,ack
xpla,kava,0,0,transfer/channel-3,1764547200000,0,ack
xpla,kava,0,0,transfer/channel-2,1764547200000,0,ack
xpla,cosmos,0,0,transfer/channel-6,1764547200000,0,ack
xpla,osmosis,0,0,transfer/channel-5,1764547200000,0,ack
xpla,injective,0,0,transfer/channel-7,1764547200000,0,ack
xpla,osmosis,0,0,transfer/channel-8,1764547200000,0,ack
xpla,axelar,0,0,transfer/channel-11,1764547200000,0,ack
xpla,cosmos,0,0,transfer/channel-12,1764547200000,0,ack
xpla,archway,0,0,transfer/channel-13,1764547200000,0,ack
xpla,axelar,0,0,transfer/channel-14,1764547200000,0,ack
xpla,axelar,0,0,transfer/channel-15,1764547200000,0,ack
xpla,noble,0,0,transfer/channel-16,1764547200000,0,ack
xpla,axelar,0,0,transfer/channel-0,1764547200000,0,receive
xpla,osmosis,5,5,transfer/channel-9,1764547200000,0.1489704633497766,receive
xpla,kava,0,0,transfer/channel-1,1764547200000,0,receive
xpla,archway,0,0,transfer/channel-10,1764547200000,0,receive
xpla,kava,0,0,transfer/channel-3,1764547200000,0,receive
xpla,kava,0,0,transfer/channel-2,1764547200000,0,receive
xpla,cosmos,0,0,transfer/channel-6,1764547200000,0,receive
xpla,osmosis,0,0,transfer/channel-5,1764547200000,0,receive
xpla,injective,0,0,transfer/channel-7,1764547200000,0,receive
xpla,osmosis,0,0,transfer/channel-8,1764547200000,0,receive
xpla,axelar,0,0,transfer/channel-11,1764547200000,0,receive
xpla,cosmos,0,0,transfer/channel-12,1764547200000,0,receive
xpla,archway,0,0,transfer/channel-13,1764547200000,0,receive
xpla,axelar,0,0,transfer/channel-14,1764547200000,0,receive
xpla,axelar,0,0,transfer/channel-15,1764547200000,0,receive
xpla,noble,0,0,transfer/channel-16,1764547200000,0,receive
xpla,axelar,0,0,transfer/channel-0,1764460800000,0,ack
xpla,osmosis,23,23,transfer/channel-9,1764460800000,0.15169947466804118,ack
xpla,kava,0,0,transfer/channel-1,1764460800000,0,ack
xpla,archway,0,0,transfer/channel-10,1764460800000,0,ack
xpla,kava,0,0,transfer/channel-3,1764460800000,0,ack
xpla,kava,0,0,transfer/channel-2,1764460800000,0,ack
xpla,cosmos,0,0,transfer/channel-6,1764460800000,0,ack
xpla,osmosis,0,0,transfer/channel-5,1764460800000,0,ack
xpla,injective,0,0,transfer/channel-7,1764460800000,0,ack
xpla,osmosis,0,0,transfer/channel-8,1764460800000,0,ack
xpla,axelar,0,0,transfer/channel-11,1764460800000,0,ack
xpla,cosmos,0,0,transfer/channel-12,1764460800000,0,ack
xpla,archway,0,0,transfer/channel-13,1764460800000,0,ack
xpla,axelar,0,0,transfer/channel-14,1764460800000,0,ack
xpla,axelar,0,0,transfer/channel-15,1764460800000,0,ack
xpla,noble,0,0,transfer/channel-16,1764460800000,0,ack
xpla,axelar,0,0,transfer/channel-0,1764460800000,0,receive
xpla,osmosis,16,16,transfer/channel-9,1764460800000,0.1489704633497766,receive
xpla,kava,0,0,transfer/channel-1,1764460800000,0,receive
xpla,archway,0,0,transfer/channel-10,1764460800000,0,receive
xpla,kava,0,0,transfer/channel-3,1764460800000,0,receive
xpla,kava,0,0,transfer/channel-2,1764460800000,0,receive
xpla,cosmos,0,0,transfer/channel-6,1764460800000,0,receive
xpla,osmosis,0,0,transfer/channel-5,1764460800000,0,receive
xpla,injective,0,0,transfer/channel-7,1764460800000,0,receive
xpla,osmosis,0,0,transfer/channel-8,1764460800000,0,receive
xpla,axelar,0,0,transfer/channel-11,1764460800000,0,receive
xpla,cosmos,0,0,transfer/channel-12,1764460800000,0,receive
xpla,archway,0,0,transfer/channel-13,1764460800000,0,receive
xpla,axelar,0,0,transfer/channel-14,1764460800000,0,receive
xpla,axelar,0,0,transfer/channel-15,1764460800000,0,receive
xpla,noble,0,0,transfer/channel-16,1764460800000,0,receive
xpla,axelar,0,0,transfer/channel-0,1764374400000,0,ack
xpla,osmosis,10,10,transfer/channel-9,1764374400000,0.15169947466804118,ack
xpla,kava,0,0,transfer/channel-1,1764374400000,0,ack
xpla,archway,0,0,transfer/channel-10,1764374400000,0,ack
xpla,kava,0,0,transfer/channel-3,1764374400000,0,ack
xpla,kava,0,0,transfer/channel-2,1764374400000,0,ack
xpla,cosmos,0,0,transfer/channel-6,1764374400000,0,ack
xpla,osmosis,0,0,transfer/channel-5,1764374400000,0,ack
xpla,injective,0,0,transfer/channel-7,1764374400000,0,ack
xpla,osmosis,0,0,transfer/channel-8,1764374400000,0,ack
xpla,axelar,0,0,transfer/channel-11,1764374400000,0,ack
xpla,cosmos,0,0,transfer/channel-12,1764374400000,0,ack
xpla,archway,0,0,transfer/channel-13,1764374400000,0,ack
xpla,axelar,0,0,transfer/channel-14,1764374400000,0,ack
xpla,axelar,0,0,transfer/channel-15,1764374400000,0,ack
xpla,noble,0,0,transfer/channel-16,1764374400000,0,ack
xpla,axelar,0,0,transfer/channel-0,1764374400000,0,receive
xpla,osmosis,7,7,transfer/channel-9,1764374400000,0.1489704633497766,receive
xpla,kava,0,0,transfer/channel-1,1764374400000,0,receive
xpla,archway,0,0,transfer/channel-10,1764374400000,0,receive
xpla,kava,0,0,transfer/channel-3,1764374400000,0,receive
xpla,kava,0,0,transfer/channel-2,1764374400000,0,receive
xpla,cosmos,0,0,transfer/channel-6,1764374400000,0,receive
xpla,osmosis,0,0,transfer/channel-5,1764374400000,0,receive
xpla,injective,0,0,transfer/channel-7,1764374400000,0,receive
xpla,osmosis,0,0,transfer/channel-8,1764374400000,0,receive
xpla,axelar,0,0,transfer/channel-11,1764374400000,0,receive
xpla,cosmos,0,0,transfer/channel-12,1764374400000,0,receive
xpla,archway,0,0,transfer/channel-13,1764374400000,0,receive
xpla,axelar,0,0,transfer/channel-14,1764374400000,0,receive
xpla,axelar,0,0,transfer/channel-15,1764374400000,0,receive
xpla,noble,0,0,transfer/channel-16,1764374400000,0,receive
xpla,axelar,0,0,transfer/channel-0,1764288000000,0,ack
xpla,osmosis,9,9,transfer/channel-9,1764288000000,0.15169947466804118,ack
xpla,kava,0,0,transfer/channel-1,1764288000000,0,ack
xpla,archway,0,0,transfer/channel-10,1764288000000,0,ack
xpla,kava,0,0,transfer/channel-3,1764288000000,0,ack
xpla,kava,0,0,transfer/channel-2,1764288000000,0,ack
xpla,cosmos,0,0,transfer/channel-6,1764288000000,0,ack
xpla,osmosis,0,0,transfer/channel-5,1764288000000,0,ack
xpla,injective,0,0,transfer/channel-7,1764288000000,0,ack
xpla,osmosis,0,0,transfer/channel-8,1764288000000,0,ack
xpla,axelar,0,0,transfer/channel-11,1764288000000,0,ack
xpla,cosmos,0,0,transfer/channel-12,1764288000000,0,ack
xpla,archway,0,0,transfer/channel-13,1764288000000,0,ack
xpla,axelar,0,0,transfer/channel-14,1764288000000,0,ack
xpla,axelar,0,0,transfer/channel-15,1764288000000,0,ack
xpla,noble,0,0,transfer/channel-16,1764288000000,0,ack
xpla,axelar,0,0,transfer/channel-0,1764288000000,0,receive
xpla,osmosis,14,14,transfer/channel-9,1764288000000,0.1489704633497766,receive
xpla,kava,0,0,transfer/channel-1,1764288000000,0,receive
xpla,archway,0,0,transfer/channel-10,1764288000000,0,receive
xpla,kava,0,0,transfer/channel-3,1764288000000,0,receive
xpla,kava,0,0,transfer/channel-2,1764288000000,0,receive
xpla,cosmos,0,0,transfer/channel-6,1764288000000,0,receive
xpla,osmosis,0,0,transfer/channel-5,1764288000000,0,receive
xpla,injective,0,0,transfer/channel-7,1764288000000,0,receive
xpla,osmosis,0,0,transfer/channel-8,1764288000000,0,receive
xpla,axelar,0,0,transfer/channel-11,1764288000000,0,receive
xpla,cosmos,0,0,transfer/channel-12,1764288000000,0,receive
xpla,archway,0,0,transfer/channel-13,1764288000000,0,receive
xpla,axelar,0,0,transfer/channel-14,1764288000000,0,receive
xpla,axelar,0,0,transfer/channel-15,1764288000000,0,receive
xpla,noble,0,0,transfer/channel-16,1764288000000,0,receive
xpla,axelar,0,0,transfer/channel-0,1764201600000,0,ack
xpla,osmosis,11,11,transfer/channel-9,1764201600000,0.15169947466804118,ack
xpla,kava,0,0,transfer/channel-1,1764201600000,0,ack
xpla,archway,0,0,transfer/channel-10,1764201600000,0,ack
xpla,kava,0,0,transfer/channel-3,1764201600000,0,ack
xpla,kava,0,0,transfer/channel-2,1764201600000,0,ack
xpla,cosmos,0,0,transfer/channel-6,1764201600000,0,ack
xpla,osmosis,0,0,transfer/channel-5,1764201600000,0,ack
xpla,injective,0,0,transfer/channel-7,1764201600000,0,ack
xpla,osmosis,0,0,transfer/channel-8,1764201600000,0,ack
xpla,axelar,0,0,transfer/channel-11,1764201600000,0,ack
xpla,cosmos,0,0,transfer/channel-12,1764201600000,0,ack
xpla,archway,0,0,transfer/channel-13,1764201600000,0,ack
xpla,axelar,0,0,transfer/channel-14,1764201600000,0,ack
xpla,axelar,0,0,transfer/channel-15,1764201600000,0,ack
xpla,noble,0,0,transfer/channel-16,1764201600000,0,ack
xpla,axelar,0,0,transfer/channel-0,1764201600000,0,receive
xpla,osmosis,5,5,transfer/channel-9,1764201600000,0.1489704633497766,receive
xpla,kava,0,0,transfer/channel-1,1764201600000,0,receive
xpla,archway,0,0,transfer/channel-10,1764201600000,0,receive
xpla,kava,0,0,transfer/channel-3,1764201600000,0,receive
xpla,kava,0,0,transfer/channel-2,1764201600000,0,receive
xpla,cosmos,0,0,transfer/channel-6,1764201600000,0,receive
xpla,osmosis,0,0,transfer/channel-5,1764201600000,0,receive
xpla,injective,0,0,transfer/channel-7,1764201600000,0,receive
xpla,osmosis,0,0,transfer/channel-8,1764201600000,0,receive
xpla,axelar,0,0,transfer/channel-11,1764201600000,0,receive
xpla,cosmos,0,0,transfer/channel-12,1764201600000,0,receive
xpla,archway,0,0,transfer/channel-13,1764201600000,0,receive
xpla,axelar,0,0,transfer/channel-14,1764201600000,0,receive
xpla,axelar,0,0,transfer/channel-15,1764201600000,0,receive
xpla,noble,0,0,transfer/channel-16,1764201600000,0,receive
xpla,axelar,6,1,transfer/channel-0,1764115200000,5000,ack
xpla,osmosis,8,8,transfer/channel-9,1764115200000,0.15169947466804118,ack
xpla,kava,0,0,transfer/channel-1,1764115200000,0,ack
xpla,archway,0,0,transfer/channel-10,1764115200000,0,ack
xpla,kava,0,0,transfer/channel-3,1764115200000,0,ack
xpla,kava,0,0,transfer/channel-2,1764115200000,0,ack
xpla,cosmos,0,0,transfer/channel-6,1764115200000,0,ack
xpla,osmosis,0,0,transfer/channel-5,1764115200000,0,ack
xpla,injective,0,0,transfer/channel-7,1764115200000,0,ack
xpla,osmosis,0,0,transfer/channel-8,1764115200000,0,ack
xpla,axelar,0,0,transfer/channel-11,1764115200000,0,ack
xpla,cosmos,0,0,transfer/channel-12,1764115200000,0,ack
xpla,archway,0,0,transfer/channel-13,1764115200000,0,ack
xpla,axelar,0,0,transfer/channel-14,1764115200000,0,ack
xpla,axelar,0,0,transfer/channel-15,1764115200000,0,ack
xpla,noble,0,0,transfer/channel-16,1764115200000,0,ack
xpla,axelar,0,0,transfer/channel-0,1764115200000,0,receive
xpla,osmosis,11,11,transfer/channel-9,1764115200000,0.1489704633497766,receive
xpla,kava,0,0,transfer/channel-1,1764115200000,0,receive
xpla,archway,0,0,transfer/channel-10,1764115200000,0,receive
xpla,kava,0,0,transfer/channel-3,1764115200000,0,receive
xpla,kava,0,0,transfer/channel-2,1764115200000,0,receive
xpla,cosmos,1,1,transfer/channel-6,1764115200000,0,receive
xpla,osmosis,0,0,transfer/channel-5,1764115200000,0,receive
xpla,injective,0,0,transfer/channel-7,1764115200000,0,receive
xpla,osmosis,0,0,transfer/channel-8,1764115200000,0,receive
xpla,axelar,0,0,transfer/channel-11,1764115200000,0,receive
xpla,cosmos,0,0,transfer/channel-12,1764115200000,0,receive
xpla,archway,0,0,transfer/channel-13,1764115200000,0,receive
xpla,axelar,0,0,transfer/channel-14,1764115200000,0,receive
xpla,axelar,0,0,transfer/channel-15,1764115200000,0,receive
xpla,noble,0,0,transfer/channel-16,1764115200000,0,receive
xpla,axelar,2,2,transfer/channel-0,1764028800000,5001,ack
xpla,osmosis,16,16,transfer/channel-9,1764028800000,0.15169947466804118,ack
xpla,kava,0,0,transfer/channel-1,1764028800000,0,ack
xpla,archway,0,0,transfer/channel-10,1764028800000,0,ack
xpla,kava,0,0,transfer/channel-3,1764028800000,0,ack
xpla,kava,0,0,transfer/channel-2,1764028800000,0,ack
xpla,cosmos,0,0,transfer/channel-6,1764028800000,0,ack
xpla,osmosis,0,0,transfer/channel-5,1764028800000,0,ack
xpla,injective,0,0,transfer/channel-7,1764028800000,0,ack
xpla,osmosis,0,0,transfer/channel-8,1764028800000,0,ack
xpla,axelar,0,0,transfer/channel-11,1764028800000,0,ack
xpla,cosmos,0,0,transfer/channel-12,1764028800000,0,ack
xpla,archway,0,0,transfer/channel-13,1764028800000,0,ack
xpla,axelar,0,0,transfer/channel-14,1764028800000,0,ack
xpla,axelar,0,0,transfer/channel-15,1764028800000,0,ack
xpla,noble,0,0,transfer/channel-16,1764028800000,0,ack
xpla,axelar,1,1,transfer/channel-0,1764028800000,0.999752,receive
xpla,osmosis,6,6,transfer/channel-9,1764028800000,0.1489704633497766,receive
