address,moniker,commission,rank,token,votingPower,timestamp
cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,Cosmostation,0.05,3,13237970,0.04768,1765152000000
cosmosvaloper1gf3dm2mvqhymts6ksrstlyuu2m8pw6dhfp9md2,Keplr,0.05,21,3710782,0.013365,1765152000000
cosmosvaloper1vvwtk805lxehwle9l4yudmq6mn0g32px9xtkhc,Imperatorco,0.05,24,2855050,0.010283,1765152000000
cosmosvaloper1k2d9ed9vgfuk2m58a2d80q9u6qljkh4vfaqjfq,Stakecito,0.05,33,1899571,0.006842,1765152000000
cosmosvaloper1lzhlnpahvznwfv4jmay2tgaha5kmz5qxerarrl,Citadelone,0.05,37,1640402,0.005908,1765152000000
cosmosvaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pqeemx8, polkachucom,0.05,38,1563504,0.005631,1765152000000
cosmosvaloper140l6y2gp3gxvay6qtn70re7z2s0gn57zfd832j, LavenderFive Nodes ,0.05,44,1167921,0.004207,1765152000000
cosmosvaloper14qazscc80zgzx3m0m0aa30ths0p9hg8vdglqrc, CryptoCrew Validators,0.05,59,644070,0.00232,1765152000000
