timestamp,blockCount,txCount
1765065600000,19928,5284
1764979200000,19875,6504
1764892800000,19835,12445
1764806400000,19308,18568
1764720000000,19599,31154
1764633600000,19611,23894
1764547200000,19673,15697
1764460800000,19680,13177
1764374400000,19679,15020
1764288000000,19688,11434
1764201600000,19639,15366
1764115200000,19619,27178
1764028800000,19616,23116
1763942400000,19623,15455
1763856000000,19684,11968
1763769600000,19645,16164
1763683200000,19613,19446
1763596800000,19612,21875
1763510400000,19723,19825
1763424000000,19705,23538
1763337600000,19715,17144
1763251200000,19717,14596
1763164800000,19684,18689
1763078400000,19693,22102
1762992000000,19646,24535
1762905600000,19727,15320
1762819200000,19687,20392
1762732800000,19601,16425
1762646400000,19692,14611
1762560000000,19661,15717
1762473600000,19634,19639
1762387200000,19654,19744
1762300800000,19682,18930
1762214400000,19687,21684
1762128000000,19715,16964
1762041600000,19750,11885
1761955200000,19734,16054
1761868800000,19620,21285
1761782400000,19615,20400
1761696000000,19628,18605
1761609600000,19642,20573
1761523200000,19698,15430
1761436800000,19744,12587
1761350400000,19773,14144
1761264000000,19698,19629
1761177600000,19671,19424
1761091200000,19680,23978
1761004800000,19701,22378
1760918400000,19758,12694
1760832000000,19770,12906
1760745600000,19772,16925
1760659200000,19755,21504
1760572800000,19765,16482
1760486400000,19666,24429
1760400000000,19722,12378
1760313600000,19730,16156
1760227200000,19719,12037
1760140800000,19751,13531
1760054400000,19694,19359
1759968000000,19715,20613
1759881600000,0,0
1759795200000,0,0
1759708800000,0,0
1759622400000,0,0
1759536000000,0,0
1759449600000,0,0
1759363200000,0,0
1759276800000,0,0
1759190400000,0,0
1759104000000,0,0
1759017600000,0,0
1758931200000,0,0
1758844800000,0,0
1758758400000,0,0
1758672000000,0,0
1758585600000,0,0
1758499200000,0,0
1758412800000,0,0
1758326400000,0,0
1758240000000,0,0
1758153600000,0,0
1758067200000,0,0
1757980800000,0,0
1757894400000,0,0
1757808000000,0,0
1757721600000,0,0
1757635200000,0,0
1757548800000,0,0
1757462400000,0,0
1757376000000,0,0
1757289600000,0,0
1757203200000,0,0
1757116800000,0,0
1757030400000,0,0
1756944000000,0,0
1756857600000,0,0
1756771200000,0,0
1756684800000,0,0
1756598400000,0,0
1756512000000,0,0
1756425600000,0,0
1756339200000,0,0
1756252800000,0,0
1756166400000,0,0
1756080000000,0,0
1755993600000,0,0
1755907200000,0,0
1755820800000,0,0
1755734400000,0,0
1755648000000,0,0
1755561600000,0,0
1755475200000,0,0
1755388800000,0,0
1755302400000,0,0
1755216000000,0,0
1755129600000,0,0
1755043200000,0,0
1754956800000,0,0
1754870400000,0,0
1754784000000,0,0
1754697600000,0,0
1754611200000,0,0
1754524800000,0,0
1754438400000,0,0
1754352000000,0,0
1754265600000,0,0
1754179200000,0,0
1754092800000,0,0
1754006400000,0,0
1753920000000,0,0
1753833600000,0,0
1753747200000,0,0
1753660800000,0,0
1753574400000,0,0
1753488000000,0,0
1753401600000,0,0
1753315200000,0,0
1753228800000,0,0
1753142400000,0,0
1753056000000,0,0
1752969600000,0,0
1752883200000,0,0
1752796800000,0,0
1752710400000,0,0
1752624000000,0,0
1752537600000,0,0
1752451200000,0,0
1752364800000,0,0
1752278400000,0,0
1752192000000,0,0
1752105600000,0,0
1752019200000,0,0
1751932800000,0,0
1751846400000,0,0
1751760000000,0,0
1751673600000,0,0
1751587200000,0,0
1751500800000,0,0
1751414400000,0,0
1751328000000,0,0
1751241600000,0,0
1751155200000,0,0
1751068800000,0,0
1750982400000,0,0
1750896000000,0,0
1750809600000,0,0
1750723200000,0,0
1750636800000,0,0
1750550400000,0,0
1750464000000,0,0
1750377600000,0,0
1750291200000,0,0
1750204800000,0,0
1750118400000,0,0
1750032000000,0,0
1749945600000,0,0
1749859200000,0,0
1749772800000,0,0
1749686400000,0,0
1749600000000,0,0
